case,direction,maximum_mixed_ratio,num_nodes,receiver_absolute_error,receiver_mixed_ratio,receiver_relative_error,rhs_absolute_error,rhs_mixed_ratio,rhs_relative_error,same_near_direct_branch,scattered_absolute_error,scattered_mixed_ratio,scattered_objective_absolute_error,scattered_objective_mixed_ratio,scattered_relative_error,solution_absolute_error,solution_mixed_ratio,solution_relative_error,step,system_absolute_error,system_mixed_ratio,system_relative_error,total_absolute_error,total_mixed_ratio,total_objective_absolute_error,total_objective_mixed_ratio,total_relative_error
circle,interior_epsr,17.909811548205585,32,0.0,0.0,0.0,0.0,0.0,0.0,True,4.40059758541758e-13,1.1595417393067675,2.7223382713715584e-06,17.909811548205585,2.3193618663931116e-05,2.3459255186287216e-10,1.2505108382783527,2.5012830170835443e-05,0.01,0.0005397180142017405,0.5777724383316705,1.1557038171310547e-05,4.4005975848372416e-13,1.1586624555405713,6.612345359935579e-08,0.6546538366583955,2.3193618660872405e-05
circle,interior_epsr,0.17909618399898702,32,0.0,0.0,0.0,0.0,0.0,0.0,True,4.4005722246018856e-15,0.011595347499086002,2.722308912322946e-08,0.17909618399898702,2.319348499820122e-07,2.3459187089445708e-12,0.012505072125401098,2.5012757564321794e-07,0.001,5.3972037394931425e-06,0.005777748308230193,1.1557088700831643e-07,4.400572571226208e-15,0.011586558732091155,6.612276154540448e-10,0.0065464698499306745,2.3193486825105907e-07
circle,interior_epsr,0.001789118860901895,32,0.0,0.0,0.0,0.0,0.0,0.0,True,4.391024718927783e-17,0.00011570189863745772,2.719507535831056e-10,0.001789118860901895,2.3143164285730112e-09,2.339032231825116e-14,0.00012468363315136033,2.493933226531019e-09,0.0001,5.3832117812481576e-08,5.762769676008007e-05,1.1527127574600227e-09,4.388721666470266e-17,0.00011555355704607242,6.606406529685929e-12,6.540658640410315e-05,2.3131025906924544e-09
circle,interior_epsr,4.089370640370364e-05,32,0.0,0.0,0.0,0.0,0.0,0.0,True,1.3537105917590999e-17,3.5669779899724276e-05,6.215950497379108e-12,4.089370640370364e-05,7.134814451252701e-10,3.822003173961803e-15,2.0373436294505183e-05,4.0751130222830667e-10,1e-05,2.2313351149608513e-09,2.3886614219188256e-06,4.7779811712842044e-11,1.3624282436526323e-17,3.587227483169122e-05,1.0919254188985691e-13,1.0810584231700478e-06,7.180761368628993e-10
circle,interior_epsr,0.00033435431218987094,32,0.0,0.0,0.0,0.0,0.0,0.0,True,1.2649149481215594e-16,0.0003333004709730264,2.143248252484131e-12,1.4100074449481496e-05,6.666811581739694e-09,3.896205541096119e-14,0.00020768976834667954,4.1542293962969166e-09,1e-06,2.4959726965902472e-08,2.6719579901556102e-05,5.344652386988899e-10,1.2698769744888013e-16,0.00033435431218987094,1.6626256578097798e-13,1.6460789728358428e-06,6.692964245128764e-09
circle,exterior_epsr,178.66812463749952,32,3.410115599993046e-05,3.434914966300313,6.870031254512874e-05,2.7017607891132417e-09,3.4349149665753047,6.870031255062875e-05,True,2.737398693945974e-11,10.251557797477133,2.6432118562454837e-05,151.243040602391,0.00020503466692742677,1.4772005913702739e-09,2.500004829034343,5.000175538051654e-05,0.01,0.000310461248773632,0.29209072718565193,5.84252387179399e-06,5.2449439982133006e-11,7.682907969765108,2.2420727059907714e-05,178.66812463749952,0.00015366566554758486
circle,exterior_epsr,1.7869060474307032,32,3.410186006200438e-07,0.03434985921986885,6.870173095113614e-07,2.7018162642319662e-11,0.034349855329764416,6.870172317069937e-07,True,2.737573382497196e-13,0.10252212216681059,2.6426082287873964e-07,1.5120850139134119,2.0504775132357083e-06,1.4772199904791797e-11,0.02500037668893602,5.000241202085623e-07,0.001,3.1045694090383865e-06,0.002920867569786403,5.84244280263575e-08,5.245242788718698e-13,0.07683345558911465,2.2423548046092596e-07,1.7869060474307032,1.5367441947172339e-06
circle,exterior_epsr,0.017869182139752568,32,3.417634811911671e-09,0.00034424889014487205,6.88517948611252e-09,2.707955302968613e-13,0.0003442790475036114,6.8857826509554356e-09,True,2.740011594308725e-15,0.0010261343340966867,2.6429632328170416e-09,0.015122881451484008,2.052303765099498e-08,1.4820222355601943e-13,0.0002508164958665944,5.016496319042721e-09,0.0001,3.1870138611281395e-08,2.9984337500682268e-05,5.99759378567601e-10,5.249682651557155e-15,0.000768984915785749,2.2423700721772855e-09,0.017869182139752568,1.5380449797746986e-08
circle,exterior_epsr,0.00017986323157130767,32,5.1145067872312066e-11,5.15170105126031e-06,1.0303703921288847e-10,3.856743963054296e-15,4.903316301989729e-06,9.806919870820406e-11,True,3.300657662106708e-17,1.2360962851106065e-05,2.1250164388558757e-11,0.00012159220108793982,2.4722348479532973e-10,4.5751358405313e-15,7.742930653418448e-06,1.5486375003321265e-10,1e-05,3.4138866718873957e-09,3.2118821853232313e-06,6.424542339789581e-11,6.15482107974774e-17,9.015715583788423e-06,2.2570698782198306e-11,0.00017986323157130767,1.8032312220453156e-10
circle,exterior_epsr,0.00010760194828699499,32,8.625468895531468e-10,8.688195954328447e-05,1.7376900917156787e-09,6.688411984598748e-14,8.503390381375636e-05,1.7007278944192485e-09,True,2.645195210251117e-16,9.90625598767551e-05,1.4344192500459485e-11,8.207663277649969e-05,1.9812850794856354e-09,6.35797415930266e-14,0.00010760194828699499,2.152110353098348e-09,1e-06,9.283832144610831e-08,8.734494712673305e-05,1.7471105054455981e-09,6.355362628169773e-16,9.309473199036792e-05,1.8401599688466774e-12,1.466401735270884e-05,1.861985615836198e-09
