iteration,loss,relative_l2_error,applied_damping,maximum_modal_field_update_m,curve_change_m,redistance_curve_drift_m,eikonal_rms,eikonal_maximum_deviation,maximum_curve_field_residual,redistance_steps,redistance_stop_reason,evaluation_count,maximum_system_residual
25,0.5494307274305366,0.7425950742535472,2.824295364809997,0.001624122315320249,0.0016927800345447669,0.00011468063402238336,0.10508228690186605,0.6938330610280812,1.090409746919152e-06,240,distance_boundary_and_eikonal_tolerances,701,1.485116579230739e-14
26,0.5041470717575356,0.7094712501972621,0.8472886094429991,0.0038764626115397097,0.0029655239273852665,0.0003043103691631474,0.10765139371135231,0.6461541320991784,1.7682654889009108e-06,300,distance_boundary_and_eikonal_tolerances,729,1.485116579230739e-14
27,0.4833904200866941,0.6937770093267311,2.5418658283289974,0.0017700614033795848,0.002112399871953096,0.00010363635073694522,0.10943452416959494,0.6877777981842437,1.879585728059574e-06,220,distance_boundary_and_eikonal_tolerances,757,1.485116579230739e-14
28,0.47474812507976216,0.6871702808183445,7.625597484986992,0.0008333395691571249,0.001508824002238358,9.100129920046705e-05,0.10959343399147506,0.6924130368564034,1.7845229595067624e-06,200,distance_boundary_and_eikonal_tolerances,785,1.485116579230739e-14
29,0.44645304145501247,0.6654456434996497,2.2876792454960975,0.002402209564591396,0.0023636671487719673,9.301897174506169e-05,0.11059460017182168,0.7285210941110705,1.8429431183630829e-06,220,distance_boundary_and_eikonal_tolerances,813,1.485116579230739e-14
30,0.4338603796434337,0.6556469325575572,6.863037736488292,0.0011034096549537005,0.0014101456670744434,7.888680074776026e-05,0.11116980584896609,0.7366158288860272,1.921680832510375e-06,200,distance_boundary_and_eikonal_tolerances,841,1.485116579230739e-14
31,0.39578677562337905,0.6254635378763295,2.0589113209464873,0.0030181005483577417,0.002991251433662402,9.888158334379958e-05,0.11272283231566776,0.7531664513252381,2.7778725332772147e-06,220,distance_boundary_and_eikonal_tolerances,869,1.485116579230739e-14
32,0.379772612202428,0.6124231084283539,6.176733962839461,0.0012572827921562629,0.0017477088920938126,7.893931744302453e-05,0.1130435402173242,0.7415325766584446,3.112877604939668e-06,200,distance_boundary_and_eikonal_tolerances,897,1.485116579230739e-14
33,0.33739666946910507,0.5766895592988472,1.8530201888518383,0.0031593415197321197,0.0032770440860903456,9.575489776286483e-05,0.11423149521064975,0.7971039343784876,4.10410026709801e-06,220,distance_boundary_and_eikonal_tolerances,925,1.485116579230739e-14
34,0.32268359172874334,0.563783089295182,5.559060566555515,0.0010824610881801423,0.0014602656768811539,9.649398082868582e-05,0.11421353556631365,0.7887705924770352,4.819163800816317e-06,200,distance_boundary_and_eikonal_tolerances,953,1.485116579230739e-14
35,0.2891267468795453,0.5330945495756657,1.6677181699666546,0.002495017837940406,0.0027021566270678792,9.159880628809168e-05,0.11388996043731942,0.8203078504132458,4.988050652604548e-06,220,distance_boundary_and_eikonal_tolerances,981,1.485116579230739e-14
36,0.2407911207448548,0.48516667654553963,0.5003154509899963,0.0038478276227410105,0.003562119369638933,0.00012702889674107962,0.11289639205406932,0.8029372564671392,6.85057638151465e-06,240,distance_boundary_and_eikonal_tolerances,1009,1.485116579230739e-14
37,0.22040665539682333,0.4634729892165205,1.5009463529699887,0.001888586724549819,0.0023055905333510237,0.0001566283175830086,0.11049339141625122,0.7537526829932933,6.95692734654918e-06,220,distance_boundary_and_eikonal_tolerances,1037,1.562346504748702e-14
38,0.21191245803331338,0.4541135634749772,4.502839058909966,0.0008219653279777444,0.0018407094727021132,0.00013989677162738496,0.11016189035019804,0.7237982113747362,6.740240778423112e-06,180,distance_boundary_and_eikonal_tolerances,1065,1.8504546900046756e-14
39,0.1912208646374241,0.4313178907048593,1.3508517176729897,0.002249392099752225,0.003005132684453384,0.0013562805421054869,0.1079467337640429,0.6981061594296412,5.157266552320572e-06,200,distance_boundary_and_eikonal_tolerances,1093,1.8504546900046756e-14
40,0.17930093754152815,0.4172148779168072,4.052555153018969,0.0009632681078850955,0.0019353983695780059,0.00013160530686461507,0.10470221461626932,0.6492789959214069,7.867454092318595e-06,200,distance_boundary_and_eikonal_tolerances,1121,1.8504546900046756e-14
41,0.14677559501888304,0.3766991872362367,1.2157665459056906,0.0029746685845932763,0.0032067697842330374,0.00017753446535228592,0.10046949809360006,0.5895460652280973,1.952439612770739e-05,220,distance_boundary_and_eikonal_tolerances,1149,1.8504546900046756e-14
42,0.1332411973379499,0.3586677182331837,3.6472996377170714,0.0013298743827185472,0.0018521649513376366,0.00017477642849327504,0.10047863173083457,0.5721867377581635,2.128941268324247e-05,200,distance_boundary_and_eikonal_tolerances,1177,1.8504546900046756e-14
43,0.10035972803790369,0.3109460102630975,1.0941898913151213,0.003454483925097098,0.003507682964584523,0.0002552484200809582,0.09879547442820377,0.5404300907250308,2.7899957986013933e-05,220,distance_boundary_and_eikonal_tolerances,1205,1.8504546900046756e-14
44,0.09173775964288026,0.29774715692521303,3.282569673945364,0.0012604688956472435,0.0018823383728996273,0.0014132505117072985,0.09904462296137762,0.5919578476362,2.399981941936854e-05,220,distance_boundary_and_eikonal_tolerances,1233,1.8504546900046756e-14
45,0.06795991376159218,0.25604323899444753,0.9847709021836092,0.0026260278642727085,0.002899050671421018,0.0002294213072270575,0.09919759521993521,0.6654306667128306,3.083234069129002e-05,240,distance_boundary_and_eikonal_tolerances,1261,1.8504546900046756e-14
46,0.0472138460122774,0.21302302325228045,0.29543127065508273,0.0030426904164377066,0.0034889145029168623,0.0002507791204705517,0.10016028872540311,0.7738726965627687,3.131977685168815e-05,300,distance_boundary_and_eikonal_tolerances,1289,1.8504546900046756e-14
47,0.03753452528723158,0.18927644352264356,0.08862938119652482,0.002400309634944194,0.004319191970633847,0.00019007059682811726,0.10247535411245784,0.8425588164124505,2.3695085971223856e-05,280,distance_boundary_and_eikonal_tolerances,1317,1.8504546900046756e-14
48,0.0336361759759142,0.17869289990711223,0.026588814358957446,0.001968516937031343,0.0034667337029028644,0.00010414354389021606,0.10345440845658457,0.8634643296503132,1.487610810737075e-05,280,distance_boundary_and_eikonal_tolerances,1345,1.8504546900046756e-14
49,0.03173236620052349,0.17328783794641514,0.007976644307687233,0.001306715370468043,0.0023552118708148628,7.917713489876232e-05,0.10332637843047737,0.8523704437815434,1.0576079966673896e-05,240,distance_boundary_and_eikonal_tolerances,1373,1.8504546900046756e-14
50,0.030451426693543032,0.16958592412841877,0.0023929932923061697,0.0009366542785992536,0.0019142760367393565,9.884941365960146e-05,0.10364901990627409,0.8472441962937984,1.1664181960250458e-05,220,distance_boundary_and_eikonal_tolerances,1401,1.8504546900046756e-14
51,0.029489037068242085,0.16677201441985492,0.0007178979876918508,0.0008304389906022256,0.001755701846262252,9.910303826115289e-05,0.10484276298015914,0.8495778960746709,1.1748123037981506e-05,200,distance_boundary_and_eikonal_tolerances,1429,1.8504546900046756e-14
52,0.02880244796222586,0.1647695039489036,0.00021536939630755524,0.0007494051164772681,0.0017871659056123408,0.00026381471583819625,0.10397830306014472,0.8432524705166883,1.4637018245601714e-05,220,distance_boundary_and_eikonal_tolerances,1457,1.8504546900046756e-14
53,0.02807163202728416,0.16256035581891085,6.461081889226657e-05,0.0007058705858178643,0.001756078560284991,0.00010191391368027938,0.10437598563074023,0.8429199180501666,1.5547187433580245e-05,200,distance_boundary_and_eikonal_tolerances,1485,1.8504546900046756e-14
54,0.027435932883329486,0.1607152390597321,1.938324566767997e-05,0.0006485050822500341,0.0017469769768129113,0.000132548843904953,0.1049051796928128,0.8482655843453197,1.773120828552424e-05,200,distance_boundary_and_eikonal_tolerances,1513,1.8504546900046756e-14
55,0.02688903353578296,0.15905068920335813,5.814973700303991e-06,0.000557396421904235,0.0016479818106197531,0.00011163899307224143,0.10451807769911049,0.8493219299380977,1.9212552139300648e-05,220,distance_boundary_and_eikonal_tolerances,1541,1.8504546900046756e-14
56,0.026456037975445705,0.1578125842600281,1.7444921100911972e-06,0.0005238813273588346,0.0017421950705178975,0.00022298289965388873,0.10476771617698137,0.8539329803276754,2.1224030445153586e-05,200,distance_boundary_and_eikonal_tolerances,1569,1.8504546900046756e-14
57,0.02597462726927139,0.1563186287967131,1e-06,0.0004899693198001259,0.0013439971186856269,9.740736831680213e-05,0.1051491944139676,0.857213523928005,2.3084835219353353e-05,200,distance_boundary_and_eikonal_tolerances,1597,1.8504546900046756e-14
58,0.025531354227956375,0.1550234086512489,1e-06,0.0004642774201867273,0.0017085064170516842,0.00012680206227477984,0.10487346615495674,0.860909274658846,2.501244903731388e-05,200,distance_boundary_and_eikonal_tolerances,1625,1.8504546900046756e-14
59,0.025111875486047926,0.1537369322627883,1e-06,0.00041542596719357764,0.0016908424316051764,0.00010139828470311615,0.10517503994569592,0.8665137525024248,2.3439854447450392e-05,200,distance_boundary_and_eikonal_tolerances,1653,1.8504546900046756e-14
60,0.02472584354729195,0.15257354562182693,1e-06,0.0003875683369863436,0.0013980834779304663,0.00013896971717460274,0.10489138375605501,0.8696161653748333,2.5992835345437643e-05,200,distance_boundary_and_eikonal_tolerances,1681,1.8504546900046756e-14
61,0.024336040188149076,0.15140320475741642,1e-06,0.00037650480096829066,0.001389745117873121,0.0001316378881813801,0.10535426908183629,0.8776682173411707,2.428209734071929e-05,200,distance_boundary_and_eikonal_tolerances,1709,1.8504546900046756e-14
62,0.023952497839466857,0.15022011951532288,1e-06,0.0003596349921092249,0.0013177778160568799,0.0001770369309606509,0.1050095052216901,0.8788457216511225,2.5256975440951512e-05,200,distance_boundary_and_eikonal_tolerances,1737,1.8504546900046756e-14
63,0.023543747193563405,0.14898552526702125,1e-06,0.0003550437183761063,0.0013653648746534677,0.00011670245092645344,0.10475402960418996,0.8838486697190067,2.9190208701207476e-05,200,distance_boundary_and_eikonal_tolerances,1765,1.8504546900046756e-14
64,0.02315758305119645,0.14777537322831488,1e-06,0.00032910716867971975,0.0011757205387684633,9.65077931332895e-05,0.10566899606162287,0.8848955585093143,2.6707687834670243e-05,180,distance_boundary_and_eikonal_tolerances,1793,1.8504546900046756e-14
65,0.022795598718879977,0.1466547462068476,1e-06,0.0003214879877194093,0.001172408338461563,0.00014302961006533308,0.10506619195903066,0.8898440864237004,2.6014281051442087e-05,200,distance_boundary_and_eikonal_tolerances,1821,1.8504546900046756e-14
66,0.022452686056686263,0.14558729140403903,1e-06,0.00032401324694208045,0.001190165328200125,0.00011677929006866256,0.10579009246557956,0.8893837684379997,2.5692540249325213e-05,200,distance_boundary_and_eikonal_tolerances,1849,1.8504546900046756e-14
67,0.022169450247343493,0.14469504947745765,1e-06,0.00029910217145805683,0.0010646024190152288,7.813188397693881e-05,0.10613701437339934,0.8914243915608827,3.044650209259661e-05,180,distance_boundary_and_eikonal_tolerances,1877,1.8504546900046756e-14
68,0.021883552207481123,0.14378682559868944,1e-06,0.00028413110440442274,0.0010017163295742905,0.00011113897563389718,0.10519016396449249,0.8926637857711796,2.73471308917788e-05,200,distance_boundary_and_eikonal_tolerances,1905,1.8504546900046756e-14
69,0.0215790749083787,0.14283059802985051,1e-06,0.00027366568651171074,0.001010228439787211,0.00010127678978148104,0.10482648744063827,0.8948989311149932,2.7304638998351324e-05,200,distance_boundary_and_eikonal_tolerances,1933,1.8504546900046756e-14
70,0.021304137200749553,0.14195944531051977,1e-06,0.0002614205862304862,0.0016472316740094133,7.136261934125923e-05,0.10574242978233946,0.891616911043616,2.762095963833311e-05,180,distance_boundary_and_eikonal_tolerances,1961,1.8504546900046756e-14
71,0.02104212928272399,0.1411080674250238,1e-06,0.00024118463558190376,0.0008424639501380022,0.00010161992750578378,0.10441131673051508,0.8894457185592346,2.896449083099502e-05,200,distance_boundary_and_eikonal_tolerances,1989,1.8504546900046756e-14
72,0.02081868886294913,0.14039833813917268,1e-06,0.0002242023054316565,0.0007799361587702774,7.502635627127969e-05,0.10505536416492328,0.8892286875903546,2.6347500199233945e-05,180,distance_boundary_and_eikonal_tolerances,2017,1.8504546900046756e-14
73,0.020627395836812102,0.1397716603628084,1e-06,0.0002065189510025304,0.0007057814351174132,8.002670857353287e-05,0.10456451947223266,0.8875595069044899,2.979118895798938e-05,180,distance_boundary_and_eikonal_tolerances,2045,1.8504546900046756e-14
74,0.02045187607728667,0.13919596921126873,1e-06,0.00018690943417320173,0.0006306483657766471,6.720415599697845e-05,0.10479150582187402,0.8879597048734207,2.9066775194026492e-05,180,distance_boundary_and_eikonal_tolerances,2073,1.8504546900046756e-14
75,0.020281742140311764,0.1386526873519904,1e-06,0.00017938360157473276,0.0006543616480177935,0.00010361400868735051,0.10381240791681738,0.887012338338791,2.9990185144088133e-05,200,distance_boundary_and_eikonal_tolerances,2101,1.8504546900046756e-14
76,0.0201558036741359,0.1382615678142133,1e-06,0.00017309140543043825,0.0006032643240002408,6.768186819551506e-05,0.10378563901209126,0.887757114565357,3.1906131244721636e-05,180,distance_boundary_and_eikonal_tolerances,2129,1.8504546900046756e-14
77,0.0200622004727205,0.13794548633668327,1e-06,0.0001416383746809088,0.00048104199335266627,8.698104944280699e-05,0.1042929258062772,0.8870084751624876,3.184372118279419e-05,180,distance_boundary_and_eikonal_tolerances,2157,1.8504546900046756e-14
78,0.019995275879871967,0.1377405802701987,1e-06,0.00011625663286729895,0.0004236709403150146,0.00010853318520786615,0.10420964537870574,0.881102877472548,3.235097998945287e-05,180,distance_boundary_and_eikonal_tolerances,2185,1.8504546900046756e-14
79,0.019925726713491628,0.1374969372634494,1e-06,9.465085714634804e-05,0.00031265311758384937,8.6357216702051e-05,0.10447706229615816,0.8814430693583727,3.2707925308407895e-05,180,distance_boundary_and_eikonal_tolerances,2213,1.8504546900046756e-14
80,0.019840777194015995,0.13723073240923428,1e-06,0.00010784145258006725,0.0004355500512352541,0.00016670424156659948,0.10345878707381163,0.8795085381410412,3.208686637071016e-05,180,distance_boundary_and_eikonal_tolerances,2241,1.8504546900046756e-14
81,0.019719369747189713,0.13682689069447904,1e-06,0.00012282546222237658,0.000307240685078706,7.968624754303137e-05,0.10376950681257664,0.8772749067528586,3.3167831059869105e-05,180,distance_boundary_and_eikonal_tolerances,2269,1.8504546900046756e-14
82,0.01964334570508255,0.13656465283507171,1e-06,7.378449739849127e-05,0.00025885974172150784,8.210258792034095e-05,0.10381020751689332,0.8800717154203307,3.393832952343183e-05,180,distance_boundary_and_eikonal_tolerances,2297,1.8504546900046756e-14
83,0.0196032640721379,0.13644101141851406,1e-06,9.25650161131045e-05,0.000301942866559645,7.857505188015851e-05,0.10320243434453835,0.8762251820633403,3.4285821967827354e-05,180,distance_boundary_and_eikonal_tolerances,2325,1.8504546900046756e-14
84,0.019544712811493316,0.1362594884636999,1e-06,9.358668256580103e-05,0.0002377751354038961,7.691832949381815e-05,0.10404531787137099,0.8818512352232957,3.161214542240186e-05,160,distance_boundary_and_eikonal_tolerances,2353,1.8504546900046756e-14
85,0.019496804924625993,0.13610503779443023,1e-06,7.72783383669135e-05,0.00032146479020190406,9.006605033166165e-05,0.10341242782754488,0.8796961053627549,3.106894873088767e-05,180,distance_boundary_and_eikonal_tolerances,2381,1.8504546900046756e-14
86,0.01948682912646515,0.1360829384084225,1e-06,6.86677509867089e-05,0.0002752867755087099,0.00010274319410924454,0.10293011265829007,0.8780788771433177,3.1771636777148254e-05,180,distance_boundary_and_eikonal_tolerances,2409,1.8504546900046756e-14
87,0.019464993920717204,0.136023438098925,1e-06,6.042322467999874e-05,0.00016774326984902275,7.60950603263056e-05,0.10374290463030858,0.8826177482583939,3.361045392817792e-05,160,distance_boundary_and_eikonal_tolerances,2437,1.8504546900046756e-14
88,0.019457802615487185,0.1359900890597396,1e-06,4.589025953780039e-05,0.0002123515137820923,0.00012362939452552373,0.10212434180912851,0.8847912009786078,3.675641673965037e-05,180,distance_boundary_and_eikonal_tolerances,2465,1.8504546900046756e-14
89,0.01941348429969336,0.13585548042107165,1e-06,5.6196437505657274e-05,0.00021611010082033222,6.468298662470887e-05,0.10347439198460005,0.8842797125255774,3.6519616810760935e-05,160,distance_boundary_and_eikonal_tolerances,2493,1.8504546900046756e-14
90,0.019405800696862194,0.13583316927437683,1e-06,5.423184518234601e-05,0.00018018731114667386,0.00011533719271627044,0.10218511243492859,0.8785525406266453,3.803548413506934e-05,180,distance_boundary_and_eikonal_tolerances,2521,1.8504546900046756e-14
91,0.019392946502003086,0.13578613744665455,1e-06,1.0170777606711709e-05,0.00010843393461729925,0.00012223964163030274,0.10190436717524734,0.880029000420318,4.121669713910009e-05,180,distance_boundary_and_eikonal_tolerances,2553,1.8504546900046756e-14
92,0.01931002125273234,0.13552222396269228,1e-06,6.46953191805917e-05,0.00022203836607071243,5.898422148639989e-05,0.10354251120286023,0.8829274563412415,4.069226408704579e-05,160,distance_boundary_and_eikonal_tolerances,2581,1.8504546900046756e-14
93,0.019294100637867562,0.135465653650478,1e-06,4.174115673893113e-05,0.00012152246033166266,0.00010109756865810475,0.10243967979891778,0.8826419776887646,4.122711134881517e-05,180,distance_boundary_and_eikonal_tolerances,2609,1.8504546900046756e-14
94,0.01928257553754427,0.13542389714858324,1e-06,3.220824834836658e-05,0.00016242458024271256,0.00010244029615947477,0.10211641503166821,0.8784211796871366,4.1846177791234757e-05,180,distance_boundary_and_eikonal_tolerances,2637,1.8504546900046756e-14
95,0.01916697362756227,0.1350346791342169,1e-06,4.968456208508805e-05,0.00015017102668799423,6.501754536355417e-05,0.10259505333585951,0.8842459903048905,4.112237364519225e-05,160,distance_boundary_and_eikonal_tolerances,2665,1.8504546900046756e-14
96,0.019114071147286294,0.1348431593393487,1e-06,3.5650548794113444e-05,0.00012844467703145593,6.762751675275901e-05,0.10175360414683603,0.8807424752436085,4.133146580469725e-05,180,distance_boundary_and_eikonal_tolerances,2693,1.8504546900046756e-14
97,0.019011772678093355,0.13446619442597368,1e-06,5.4928701878702836e-05,0.00014795883400198697,6.517231872265637e-05,0.1029279091693151,0.880651411752109,3.983878702702205e-05,160,distance_boundary_and_eikonal_tolerances,2721,1.8504546900046756e-14
98,0.01899157658668392,0.13437591575243055,1e-06,5.38089353118111e-05,0.001632915513729346,5.908872343050908e-05,0.10325361557729025,0.8911042829374977,4.071709842191559e-05,160,distance_boundary_and_eikonal_tolerances,2749,1.8504546900046756e-14
99,0.018987638675073856,0.1343456634411206,1e-06,5.394548937398156e-05,0.00018969790078685663,0.0001072710169953393,0.10239110636829667,0.8916319434340673,4.3461016694322854e-05,180,distance_boundary_and_eikonal_tolerances,2777,1.8504546900046756e-14
100,0.018952900293361045,0.13422732376298008,1e-06,2.9808536194414983e-05,6.348590288333244e-05,4.5217264863095e-05,0.10326118923305279,0.8933572269468602,4.138965599635204e-05,160,distance_boundary_and_eikonal_tolerances,2805,1.8504546900046756e-14
101,0.018886646172400517,0.13399875978816259,1e-06,2.5455000126007006e-05,9.697981189427221e-05,5.529854959706108e-05,0.10367723428498252,0.898781014476727,4.1189316285916364e-05,160,distance_boundary_and_eikonal_tolerances,2833,1.8504546900046756e-14
102,0.018846242288625557,0.1338444549250923,1e-06,4.420518443540917e-05,0.0001227549378168969,0.00010661260327263007,0.10304044574180765,0.8949766895818364,4.390148586031796e-05,180,distance_boundary_and_eikonal_tolerances,2861,1.8504546900046756e-14
103,0.01880681293019821,0.13370274966484655,1e-06,2.4828251605066836e-05,7.849787914451744e-05,6.64508004940134e-05,0.10295956930237239,0.8998115839657342,4.353419700756783e-05,180,distance_boundary_and_eikonal_tolerances,2889,1.8504546900046756e-14
104,0.018787780936074083,0.13362867387207944,1e-06,1.0445117813967037e-05,7.38714487076822e-05,6.47872373750227e-05,0.10432431420137053,0.9016072416763569,4.3600791369641234e-05,100,distance_boundary_and_eikonal_tolerances,2921,1.8504546900046756e-14
105,0.018721718137975303,0.13340704563151579,1e-06,5.610223537360973e-05,0.00011523501681672628,6.50549196584408e-05,0.10339393617279423,0.8970116732014968,4.437416175580647e-05,160,distance_boundary_and_eikonal_tolerances,2949,1.8504546900046756e-14
106,0.018672328817121983,0.13320632352012826,1e-06,4.65159194959581e-05,0.00020147615945941255,5.9478635202894355e-05,0.10378343667592965,0.9037632557670917,4.210883678646034e-05,160,distance_boundary_and_eikonal_tolerances,2977,1.8504546900046756e-14
107,0.018597384163663497,0.1329544459618477,1e-06,5.42853301063561e-05,0.00015063389907370186,7.260392584584312e-05,0.10473314193974786,0.9051115059561642,4.162745411966963e-05,160,distance_boundary_and_eikonal_tolerances,3005,1.8504546900046756e-14
108,0.01853433224209946,0.1327262008432745,1e-06,4.111890981115388e-05,0.00014656036461836852,0.00011962865290494972,0.10361640815856066,0.9082737367434608,4.267599922782271e-05,180,distance_boundary_and_eikonal_tolerances,3033,1.8504546900046756e-14
109,0.018531529225532712,0.1327259816755762,1e-06,1.7095169901109452e-05,0.00010473574313772562,5.852882367397616e-05,0.10354673941148994,0.9078246457760865,4.2328103681323406e-05,160,distance_boundary_and_eikonal_tolerances,3063,1.8504546900046756e-14
