curve,cutoff,cutoff_converged,field_error,gradient_error,gradient_step_consistency,grid,halfband,halfwidth,kd,knee_0.001,knee_0.1,knee_1e-06,ko,matrix_error,max_mode,nonzeros,order,r2_K,r2_Kp,r2_T,r2_V,rate_K,rate_Kp,rate_T,rate_V,rate_envelope,retained,trace_error
corrugated,81,1.857557152577979e-15,0.0,0.0,6.044272752347357e-08,1024,123,0.10750035796738647,10.0,1,1,1,9.999999999999998,5.95778942829519e-09,9,100036,163,0.9794854653852826,0.9794854657963322,0.9778484272379518,0.9732858026170904,0.16185141734202907,0.16185141746869233,0.14372864347701772,0.181699744864578,0.14404227375731846,0.9412849561519063,1.2278737956583627e-15
corrugated,81,1.857557152577979e-15,0.0,0.0,6.044272752347357e-08,1024,124,0.10750035796738647,10.0,1,1,1,9.999999999999998,3.631907846673753e-09,9,100348,163,0.9794854653852826,0.9794854657963322,0.9778484272379518,0.9732858026170904,0.16185141734202907,0.16185141746869233,0.14372864347701772,0.181699744864578,0.14404227375731846,0.944220708344311,8.842999271986762e-17
corrugated,81,1.857557152577979e-15,0.0,0.0,6.044272752347357e-08,1024,125,0.10750035796738647,10.0,1,1,1,9.999999999999998,3.6319078466736907e-09,9,100652,163,0.9794854653852826,0.9794854657963322,0.9778484272379518,0.9732858026170904,0.16185141734202907,0.16185141746869233,0.14372864347701772,0.181699744864578,0.14404227375731846,0.9470811848394746,8.842999271873905e-17
corrugated,81,1.857557152577979e-15,0.0,0.0,6.044272752347357e-08,1024,126,0.10750035796738647,10.0,1,1,1,9.999999999999998,3.631907846673627e-09,9,100948,163,0.9794854653852826,0.9794854657963322,0.9778484272379518,0.9732858026170904,0.16185141734202907,0.16185141746869233,0.14372864347701772,0.181699744864578,0.14404227375731846,0.949866385637397,8.842999271764828e-17
corrugated,81,1.857557152577979e-15,0.0,0.0,6.044272752347357e-08,1024,127,0.10750035796738647,10.0,1,1,1,9.999999999999998,3.631907846673561e-09,9,101236,163,0.9794854653852826,0.9794854657963322,0.9778484272379518,0.9732858026170904,0.16185141734202907,0.16185141746869233,0.14372864347701772,0.181699744864578,0.14404227375731846,0.9525763107380782,8.842999271787042e-17
corrugated,81,1.857557152577979e-15,0.0,0.0,6.044272752347357e-08,1024,128,0.10750035796738647,10.0,1,1,1,9.999999999999998,2.806688739099225e-09,9,101516,163,0.9794854653852826,0.9794854657963322,0.9778484272379518,0.9732858026170904,0.16185141734202907,0.16185141746869233,0.14372864347701772,0.181699744864578,0.14404227375731846,0.9552109601415183,4.8105835067752494e-17
corrugated,81,1.857557152577979e-15,0.0,0.0,6.044272752347357e-08,1024,129,0.10750035796738647,10.0,1,1,1,9.999999999999998,2.8066887390991355e-09,9,101788,163,0.9794854653852826,0.9794854657963322,0.9778484272379518,0.9732858026170904,0.16185141734202907,0.16185141746869233,0.14372864347701772,0.181699744864578,0.14404227375731846,0.9577703338477173,4.810583506793775e-17
corrugated,81,1.857557152577979e-15,0.0,0.0,6.044272752347357e-08,1024,130,0.10750035796738647,10.0,1,1,1,9.999999999999998,2.8066887390990487e-09,9,102052,163,0.9794854653852826,0.9794854657963322,0.9778484272379518,0.9732858026170904,0.16185141734202907,0.16185141746869233,0.14372864347701772,0.181699744864578,0.14404227375731846,0.960254431856675,4.810583506868592e-17
corrugated,81,1.857557152577979e-15,0.0,0.0,6.044272752347357e-08,1024,131,0.10750035796738647,10.0,1,1,1,9.999999999999998,2.806688739098968e-09,9,102308,163,0.9794854653852826,0.9794854657963322,0.9778484272379518,0.9732858026170904,0.16185141734202907,0.16185141746869233,0.14372864347701772,0.181699744864578,0.14404227375731846,0.9626632541683917,4.8105835068915756e-17
corrugated,81,1.857557152577979e-15,0.0,0.0,6.044272752347357e-08,1024,132,0.10750035796738647,10.0,1,1,1,9.999999999999998,1.228098088250593e-09,9,102556,163,0.9794854653852826,0.9794854657963322,0.9778484272379518,0.9732858026170904,0.16185141734202907,0.16185141746869233,0.14372864347701772,0.181699744864578,0.14404227375731846,0.9649968007828672,3.194088380622567e-18
corrugated,81,1.857557152577979e-15,0.0,0.0,6.044272752347357e-08,1024,133,0.10750035796738647,10.0,1,1,1,9.999999999999998,1.2280980882503632e-09,9,102796,163,0.9794854653852826,0.9794854657963322,0.9778484272379518,0.9732858026170904,0.16185141734202907,0.16185141746869233,0.14372864347701772,0.181699744864578,0.14404227375731846,0.9672550717001016,3.1940883794990474e-18
corrugated,81,1.857557152577979e-15,0.0,0.0,6.044272752347357e-08,1024,134,0.10750035796738647,10.0,1,1,1,9.999999999999998,1.2280980882501312e-09,9,103028,163,0.9794854653852826,0.9794854657963322,0.9778484272379518,0.9732858026170904,0.16185141734202907,0.16185141746869233,0.14372864347701772,0.181699744864578,0.14404227375731846,0.9694380669200948,3.1940883785442626e-18
corrugated,81,1.857557152577979e-15,0.0,0.0,6.044272752347357e-08,1024,135,0.10750035796738647,10.0,1,1,1,9.999999999999998,1.2280980882499086e-09,9,103252,163,0.9794854653852826,0.9794854657963322,0.9778484272379518,0.9732858026170904,0.16185141734202907,0.16185141746869233,0.14372864347701772,0.181699744864578,0.14404227375731846,0.971545786442847,3.1940883794763214e-18
corrugated,81,1.857557152577979e-15,0.0,0.0,6.044272752347357e-08,1024,136,0.10750035796738647,10.0,1,1,1,9.999999999999998,9.784504239287153e-10,9,103468,163,0.9794854653852826,0.9794854657963322,0.9778484272379518,0.9732858026170904,0.16185141734202907,0.16185141746869233,0.14372864347701772,0.181699744864578,0.14404227375731846,0.9735782302683579,3.536389727882977e-19
corrugated,81,1.857557152577979e-15,0.0,0.0,6.044272752347357e-08,1024,137,0.10750035796738647,10.0,1,1,1,9.999999999999998,9.784504239285356e-10,9,103676,163,0.9794854653852826,0.9794854657963322,0.9778484272379518,0.9732858026170904,0.16185141734202907,0.16185141746869233,0.14372864347701772,0.181699744864578,0.14404227375731846,0.9755353983966276,3.536389729215547e-19
corrugated,81,1.857557152577979e-15,0.0,0.0,6.044272752347357e-08,1024,138,0.10750035796738647,10.0,1,1,1,9.999999999999998,9.784504239283153e-10,9,103876,163,0.9794854653852826,0.9794854657963322,0.9778484272379518,0.9732858026170904,0.16185141734202907,0.16185141746869233,0.14372864347701772,0.181699744864578,0.14404227375731846,0.9774172908276563,3.536389735496221e-19
corrugated,81,1.857557152577979e-15,0.0,0.0,6.044272752347357e-08,1024,139,0.10750035796738647,10.0,1,1,1,9.999999999999998,9.78450423928047e-10,9,104068,163,0.9794854653852826,0.9794854657963322,0.9778484272379518,0.9732858026170904,0.16185141734202907,0.16185141746869233,0.14372864347701772,0.181699744864578,0.14404227375731846,0.9792239075614438,3.53638972085124e-19
corrugated,81,1.857557152577979e-15,0.0,0.0,6.044272752347357e-08,1024,140,0.10750035796738647,10.0,1,1,1,9.999999999999998,4.241473681752078e-10,9,104252,163,0.9794854653852826,0.9794854657963322,0.9778484272379518,0.9732858026170904,0.16185141734202907,0.16185141746869233,0.14372864347701772,0.181699744864578,0.14404227375731846,0.9809552485979901,1.2122510104154727e-20
corrugated,81,1.857557152577979e-15,0.0,0.0,6.044272752347357e-08,1024,141,0.10750035796738647,10.0,1,1,1,9.999999999999998,4.24147368174538e-10,9,104428,163,0.9794854653852826,0.9794854657963322,0.9778484272379518,0.9732858026170904,0.16185141734202907,0.16185141746869233,0.14372864347701772,0.181699744864578,0.14404227375731846,0.9826113139372954,1.212251014759576e-20
corrugated,81,1.857557152577979e-15,0.0,0.0,6.044272752347357e-08,1024,142,0.10750035796738647,10.0,1,1,1,9.999999999999998,4.2414736817395904e-10,9,104596,163,0.9794854653852826,0.9794854657963322,0.9778484272379518,0.9732858026170904,0.16185141734202907,0.16185141746869233,0.14372864347701772,0.181699744864578,0.14404227375731846,0.9841921035793594,1.2122507604466669e-20
corrugated,81,1.857557152577979e-15,0.0,0.0,6.044272752347357e-08,1024,143,0.10750035796738647,10.0,1,1,1,9.999999999999998,4.241473681733397e-10,9,104756,163,0.9794854653852826,0.9794854657963322,0.9778484272379518,0.9732858026170904,0.16185141734202907,0.16185141746869233,0.14372864347701772,0.181699744864578,0.14404227375731846,0.9856976175241823,1.212250848179428e-20
corrugated,81,1.857557152577979e-15,0.0,0.0,6.044272752347357e-08,1024,144,0.10750035796738647,10.0,1,1,1,9.999999999999998,4.192867191796135e-10,9,104908,163,0.9794854653852826,0.9794854657963322,0.9778484272379518,0.9732858026170904,0.16185141734202907,0.16185141746869233,0.14372864347701772,0.181699744864578,0.14404227375731846,0.9871278557717641,5.095431484740679e-21
corrugated,81,1.857557152577979e-15,0.0,0.0,6.044272752347357e-08,1024,145,0.10750035796738647,10.0,1,1,1,9.999999999999998,4.192867191789688e-10,9,105052,163,0.9794854653852826,0.9794854657963322,0.9778484272379518,0.9732858026170904,0.16185141734202907,0.16185141746869233,0.14372864347701772,0.181699744864578,0.14404227375731846,0.9884828183221047,5.0954305611127124e-21
corrugated,81,1.857557152577979e-15,0.0,0.0,6.044272752347357e-08,1024,146,0.10750035796738647,10.0,1,1,1,9.999999999999998,4.192867191784244e-10,9,105188,163,0.9794854653852826,0.9794854657963322,0.9778484272379518,0.9732858026170904,0.16185141734202907,0.16185141746869233,0.14372864347701772,0.181699744864578,0.14404227375731846,0.9897625051752041,5.0954304852603866e-21
corrugated,81,1.857557152577979e-15,0.0,0.0,6.044272752347357e-08,1024,147,0.10750035796738647,10.0,1,1,1,9.999999999999998,4.192867191778575e-10,9,105316,163,0.9794854653852826,0.9794854657963322,0.9778484272379518,0.9732858026170904,0.16185141734202907,0.16185141746869233,0.14372864347701772,0.181699744864578,0.14404227375731846,0.9909669163310625,5.09543067191676e-21
corrugated,81,1.857557152577979e-15,0.0,0.0,6.044272752347357e-08,1024,148,0.10750035796738647,10.0,1,1,1,9.999999999999998,1.1622421602528566e-10,9,105436,163,0.9794854653852826,0.9794854657963322,0.9778484272379518,0.9732858026170904,0.16185141734202907,0.16185141746869233,0.14372864347701772,0.181699744864578,0.14404227375731846,0.9920960517896797,5.190549209301703e-22
corrugated,81,1.857557152577979e-15,0.0,0.0,6.044272752347357e-08,1024,149,0.10750035796738647,10.0,1,1,1,9.999999999999998,1.1622421602333814e-10,9,105548,163,0.9794854653852826,0.9794854657963322,0.9778484272379518,0.9732858026170904,0.16185141734202907,0.16185141746869233,0.14372864347701772,0.181699744864578,0.14404227375731846,0.9931499115510557,5.190560868325533e-22
corrugated,81,1.857557152577979e-15,0.0,0.0,6.044272752347357e-08,1024,150,0.10750035796738647,10.0,1,1,1,9.999999999999998,1.1622421602206998e-10,9,105652,163,0.9794854653852826,0.9794854657963322,0.9778484272379518,0.9732858026170904,0.16185141734202907,0.16185141746869233,0.14372864347701772,0.181699744864578,0.14404227375731846,0.9941284956151907,5.190554489510805e-22
corrugated,81,1.857557152577979e-15,0.0,0.0,6.044272752347357e-08,1024,151,0.10750035796738647,10.0,1,1,1,9.999999999999998,1.1622421601980376e-10,9,105748,163,0.9794854653852826,0.9794854657963322,0.9778484272379518,0.9732858026170904,0.16185141734202907,0.16185141746869233,0.14372864347701772,0.181699744864578,0.14404227375731846,0.9950318039820844,5.190555749199553e-22
corrugated,81,1.857557152577979e-15,0.0,0.0,6.044272752347357e-08,1024,152,0.10750035796738647,10.0,1,1,1,9.999999999999998,1.1552182969571345e-10,9,105836,163,0.9794854653852826,0.9794854657963322,0.9778484272379518,0.9732858026170904,0.16185141734202907,0.16185141746869233,0.14372864347701772,0.181699744864578,0.14404227375731846,0.9958598366517369,2.1132439475815392e-22
corrugated,81,1.857557152577979e-15,0.0,0.0,6.044272752347357e-08,1024,153,0.10750035796738647,10.0,1,1,1,9.999999999999998,1.1552182969356147e-10,9,105916,163,0.9794854653852826,0.9794854657963322,0.9778484272379518,0.9732858026170904,0.16185141734202907,0.16185141746869233,0.14372864347701772,0.181699744864578,0.14404227375731846,0.9966125936241484,2.1132494691595537e-22
corrugated,81,1.857557152577979e-15,0.0,0.0,6.044272752347357e-08,1024,154,0.10750035796738647,10.0,1,1,1,9.999999999999998,1.1552182969233549e-10,9,105988,163,0.9794854653852826,0.9794854657963322,0.9778484272379518,0.9732858026170904,0.16185141734202907,0.16185141746869233,0.14372864347701772,0.181699744864578,0.14404227375731846,0.9972900748993188,2.113242630887533e-22
corrugated,81,1.857557152577979e-15,0.0,0.0,6.044272752347357e-08,1024,155,0.10750035796738647,10.0,1,1,1,9.999999999999998,1.1552182969167331e-10,9,106052,163,0.9794854653852826,0.9794854657963322,0.9778484272379518,0.9732858026170904,0.16185141734202907,0.16185141746869233,0.14372864347701772,0.181699744864578,0.14404227375731846,0.9978922804772479,2.1132464081885584e-22
corrugated,81,1.857557152577979e-15,0.0,0.0,6.044272752347357e-08,1024,156,0.10750035796738647,10.0,1,1,1,9.999999999999998,2.2396785112120526e-11,9,106108,163,0.9794854653852826,0.9794854657963322,0.9778484272379518,0.9732858026170904,0.16185141734202907,0.16185141746869233,0.14372864347701772,0.181699744864578,0.14404227375731846,0.9984192103579359,1.3579348719308092e-23
corrugated,81,1.857557152577979e-15,0.0,0.0,6.044272752347357e-08,1024,157,0.10750035796738647,10.0,1,1,1,9.999999999999998,2.239678511018524e-11,9,106156,163,0.9794854653852826,0.9794854657963322,0.9778484272379518,0.9732858026170904,0.16185141734202907,0.16185141746869233,0.14372864347701772,0.181699744864578,0.14404227375731846,0.9988708645413829,1.3579679552704015e-23
corrugated,81,1.857557152577979e-15,0.0,0.0,6.044272752347357e-08,1024,158,0.10750035796738647,10.0,1,1,1,9.999999999999998,2.2396785106248565e-11,9,106196,163,0.9794854653852826,0.9794854657963322,0.9778484272379518,0.9732858026170904,0.16185141734202907,0.16185141746869233,0.14372864347701772,0.181699744864578,0.14404227375731846,0.9992472430275885,1.3579865059306626e-23
corrugated,81,1.857557152577979e-15,0.0,0.0,6.044272752347357e-08,1024,159,0.10750035796738647,10.0,1,1,1,9.999999999999998,2.2396785104733625e-11,9,106228,163,0.9794854653852826,0.9794854657963322,0.9778484272379518,0.9732858026170904,0.16185141734202907,0.16185141746869233,0.14372864347701772,0.181699744864578,0.14404227375731846,0.9995483458165532,1.3579625180744053e-23
corrugated,81,1.857557152577979e-15,0.0,0.0,6.044272752347357e-08,1024,160,0.10750035796738647,10.0,1,1,1,9.999999999999998,3.177746642361597e-16,9,106252,163,0.9794854653852826,0.9794854657963322,0.9778484272379518,0.9732858026170904,0.16185141734202907,0.16185141746869233,0.14372864347701772,0.181699744864578,0.14404227375731846,0.9997741729082765,3.454624418267966e-27
corrugated,81,1.857557152577979e-15,0.0,0.0,6.044272752347357e-08,1024,161,0.10750035796738647,10.0,1,1,1,9.999999999999998,9.848601577308732e-17,9,106268,163,0.9794854653852826,0.9794854657963322,0.9778484272379518,0.9732858026170904,0.16185141734202907,0.16185141746869233,0.14372864347701772,0.181699744864578,0.14404227375731846,0.9999247243027588,2.3281442854253484e-27
corrugated,81,1.857557152577979e-15,0.0,0.0,6.044272752347357e-08,1024,162,0.10750035796738647,10.0,1,1,1,9.999999999999998,0.0,9,106276,163,0.9794854653852826,0.9794854657963322,0.9778484272379518,0.9732858026170904,0.16185141734202907,0.16185141746869233,0.14372864347701772,0.181699744864578,0.14404227375731846,1.0,0.0
corrugated,121,5.199995671815277e-15,1.0252357779264016,1.9451351965775854,4.007709621324075e-07,1024,0,0.10750035796738647,30.0,1,1,1,29.999999999999993,0.6785432063841982,9,972,243,0.9883040946698063,0.9883042144399325,0.9867385245590794,0.9872916536700806,0.15362877529682817,0.1536288464369117,0.1369449153223799,0.17126555445261768,0.13721793717783654,0.00411522633744856,0.8805465781271234
corrugated,121,5.199995671815277e-15,1.0252357779264016,1.9433720843218967,4.007709621324075e-07,1024,1,0.10750035796738647,30.0,1,1,1,29.999999999999993,0.6785432063841982,9,2908,243,0.9883040946698063,0.9883042144399325,0.9867385245590794,0.9872916536700806,0.15362877529682817,0.1536288464369117,0.1369449153223799,0.17126555445261768,0.13721793717783654,0.012311808836728819,0.8805465781271234
corrugated,121,5.199995671815277e-15,1.0252357779264016,1.9888679045974718,4.007709621324075e-07,1024,2,0.10750035796738647,30.0,1,1,1,29.999999999999993,0.6785432063841982,9,4836,243,0.9883040946698063,0.9883042144399325,0.9867385245590794,0.9872916536700806,0.15362877529682817,0.1536288464369117,0.1369449153223799,0.17126555445261768,0.13721793717783654,0.020474521160392216,0.8805465781271234
corrugated,121,5.199995671815277e-15,1.0252357779264016,1.9681137760227585,4.007709621324075e-07,1024,3,0.10750035796738647,30.0,1,1,1,29.999999999999993,0.6785432063841982,9,6756,243,0.9883040946698063,0.9883042144399325,0.9867385245590794,0.9872916536700806,0.15362877529682817,0.1536288464369117,0.1369449153223799,0.17126555445261768,0.13721793717783654,0.028603363308438753,0.8805465781271232
corrugated,121,5.199995671815277e-15,0.8887753574101874,1.817276746085206,4.007709621324075e-07,1024,4,0.10750035796738647,30.0,1,1,1,29.999999999999993,0.6213612883997298,9,8668,243,0.9883040946698063,0.9883042144399325,0.9867385245590794,0.9872916536700806,0.15362877529682817,0.1536288464369117,0.1369449153223799,0.17126555445261768,0.13721793717783654,0.03669833528086843,0.7491029682974067
corrugated,121,5.199995671815277e-15,0.8887753574101874,1.8030785250756063,4.007709621324075e-07,1024,5,0.10750035796738647,30.0,1,1,1,29.999999999999993,0.6213612883997298,9,10572,243,0.9883040946698063,0.9883042144399325,0.9867385245590794,0.9872916536700806,0.15362877529682817,0.1536288464369117,0.1369449153223799,0.17126555445261768,0.13721793717783654,0.04475943707768125,0.7491029682974067
corrugated,121,5.199995671815277e-15,0.8887753574101872,1.741357734019483,4.007709621324075e-07,1024,6,0.10750035796738647,30.0,1,1,1,29.999999999999993,0.6213612883997298,9,12468,243,0.9883040946698063,0.9883042144399325,0.9867385245590794,0.9872916536700806,0.15362877529682817,0.1536288464369117,0.1369449153223799,0.17126555445261768,0.13721793717783654,0.0527866686988772,0.7491029682974067
corrugated,121,5.199995671815277e-15,0.8887753574101874,1.7741027485781038,4.007709621324075e-07,1024,7,0.10750035796738647,30.0,1,1,1,29.999999999999993,0.6213612883997298,9,14356,243,0.9883040946698063,0.9883042144399325,0.9867385245590794,0.9872916536700806,0.15362877529682817,0.1536288464369117,0.1369449153223799,0.17126555445261768,0.13721793717783654,0.0607800301444563,0.7491029682974067
corrugated,121,5.199995671815277e-15,0.6353301778738272,2.059650054544505,4.007709621324075e-07,1024,8,0.10750035796738647,30.0,1,1,1,29.999999999999993,0.46822006710716385,9,16236,243,0.9883040946698063,0.9883042144399325,0.9867385245590794,0.9872916536700806,0.15362877529682817,0.1536288464369117,0.1369449153223799,0.17126555445261768,0.13721793717783654,0.06873952141441854,0.5505081087658384
corrugated,121,5.199995671815277e-15,0.6353301778738272,1.8440113637417386,4.007709621324075e-07,1024,9,0.10750035796738647,30.0,1,1,1,29.999999999999993,0.46822006710716385,9,18108,243,0.9883040946698063,0.9883042144399325,0.9867385245590794,0.9872916536700806,0.15362877529682817,0.1536288464369117,0.1369449153223799,0.17126555445261768,0.13721793717783654,0.07666514250876391,0.5505081087658384
corrugated,121,5.199995671815277e-15,0.6353301778738272,1.6658903427954548,4.007709621324075e-07,1024,10,0.10750035796738647,30.0,1,1,1,29.999999999999993,0.46822006710716385,9,19972,243,0.9883040946698063,0.9883042144399325,0.9867385245590794,0.9872916536700806,0.15362877529682817,0.1536288464369117,0.1369449153223799,0.17126555445261768,0.13721793717783654,0.08455689342749242,0.5505081087658383
corrugated,121,5.199995671815277e-15,0.6353301778738272,1.657331161162651,4.007709621324075e-07,1024,11,0.10750035796738647,30.0,1,1,1,29.999999999999993,0.46822006710716385,9,21828,243,0.9883040946698063,0.9883042144399325,0.9867385245590794,0.9872916536700806,0.15362877529682817,0.1536288464369117,0.1369449153223799,0.17126555445261768,0.13721793717783654,0.09241477417060408,0.5505081087658387
corrugated,121,5.199995671815277e-15,0.46326279549089294,1.4371365066111295,4.007709621324075e-07,1024,12,0.10750035796738647,30.0,1,1,1,29.999999999999993,0.3970265457753713,9,23676,243,0.9883040946698063,0.9883042144399325,0.9867385245590794,0.9872916536700806,0.15362877529682817,0.1536288464369117,0.1369449153223799,0.17126555445261768,0.13721793717783654,0.10023878473809887,0.44909084401772686
corrugated,121,5.199995671815277e-15,0.4632627954908932,1.3772565078314833,4.007709621324075e-07,1024,13,0.10750035796738647,30.0,1,1,1,29.999999999999993,0.3970265457753713,9,25516,243,0.9883040946698063,0.9883042144399325,0.9867385245590794,0.9872916536700806,0.15362877529682817,0.1536288464369117,0.1369449153223799,0.17126555445261768,0.13721793717783654,0.1080289251299768,0.44909084401772686
corrugated,121,5.199995671815277e-15,0.4632627954908933,1.2617676835016016,4.007709621324075e-07,1024,14,0.10750035796738647,30.0,1,1,1,29.999999999999993,0.3970265457753713,9,27348,243,0.9883040946698063,0.9883042144399325,0.9867385245590794,0.9872916536700806,0.15362877529682817,0.1536288464369117,0.1369449153223799,0.17126555445261768,0.13721793717783654,0.11578519534623787,0.44909084401772686
corrugated,121,5.199995671815277e-15,0.4632627954908931,1.2432949679056085,4.007709621324075e-07,1024,15,0.10750035796738647,30.0,1,1,1,29.999999999999993,0.3970265457753713,9,29172,243,0.9883040946698063,0.9883042144399325,0.9867385245590794,0.9872916536700806,0.15362877529682817,0.1536288464369117,0.1369449153223799,0.17126555445261768,0.13721793717783654,0.12350759538688208,0.449090844017727
corrugated,121,5.199995671815277e-15,0.30144315120655296,1.1125536880250806,4.007709621324075e-07,1024,16,0.10750035796738647,30.0,1,1,1,29.999999999999993,0.19900815976829883,9,30988,243,0.9883040946698063,0.9883042144399325,0.9867385245590794,0.9872916536700806,0.15362877529682817,0.1536288464369117,0.1369449153223799,0.17126555445261768,0.13721793717783654,0.13119612525190943,0.2902739758360018
corrugated,121,5.199995671815277e-15,0.30144315120655313,1.0125554425040337,4.007709621324075e-07,1024,17,0.10750035796738647,30.0,1,1,1,29.999999999999993,0.19900815976829883,9,32796,243,0.9883040946698063,0.9883042144399325,0.9867385245590794,0.9872916536700806,0.15362877529682817,0.1536288464369117,0.1369449153223799,0.17126555445261768,0.13721793717783654,0.13885078494131992,0.2902739758360018
corrugated,121,5.199995671815277e-15,0.3014431512065531,0.9759881398566999,4.007709621324075e-07,1024,18,0.10750035796738647,30.0,1,1,1,29.999999999999993,0.19900815976829883,9,34596,243,0.9883040946698063,0.9883042144399325,0.9867385245590794,0.9872916536700806,0.15362877529682817,0.1536288464369117,0.1369449153223799,0.17126555445261768,0.13721793717783654,0.14647157445511355,0.29027397583600184
corrugated,121,5.199995671815277e-15,0.3014431512065532,0.944897370473129,4.007709621324075e-07,1024,19,0.10750035796738647,30.0,1,1,1,29.999999999999993,0.19900815976829883,9,36388,243,0.9883040946698063,0.9883042144399325,0.9867385245590794,0.9872916536700806,0.15362877529682817,0.1536288464369117,0.1369449153223799,0.17126555445261768,0.13721793717783654,0.1540584937932903,0.29027397583600184
corrugated,121,5.199995671815277e-15,0.18531423643636544,0.7886701387616349,4.007709621324075e-07,1024,20,0.10750035796738647,30.0,1,1,1,29.999999999999993,0.1526599680367568,9,38172,243,0.9883040946698063,0.9883042144399325,0.9867385245590794,0.9872916536700806,0.15362877529682817,0.1536288464369117,0.1369449153223799,0.17126555445261768,0.13721793717783654,0.16161154295585023,0.18235022356480343
corrugated,121,5.199995671815277e-15,0.18531423643636527,0.764491616357103,4.007709621324075e-07,1024,21,0.10750035796738647,30.0,1,1,1,29.999999999999993,0.1526599680367568,9,39948,243,0.9883040946698063,0.9883042144399325,0.9867385245590794,0.9872916536700806,0.15362877529682817,0.1536288464369117,0.1369449153223799,0.17126555445261768,0.13721793717783654,0.16913072194279327,0.1823502235648033
corrugated,121,5.199995671815277e-15,0.18531423643636535,0.4869672595115377,4.007709621324075e-07,1024,22,0.10750035796738647,30.0,1,1,1,29.999999999999993,0.1526599680367568,9,41716,243,0.9883040946698063,0.9883042144399325,0.9867385245590794,0.9872916536700806,0.15362877529682817,0.1536288464369117,0.1369449153223799,0.17126555445261768,0.13721793717783654,0.17661603075411947,0.18235022356480346
corrugated,121,5.199995671815277e-15,0.1853142364363653,0.4527740634703053,4.007709621324075e-07,1024,23,0.10750035796738647,30.0,1,1,1,29.999999999999993,0.1526599680367568,9,43476,243,0.9883040946698063,0.9883042144399325,0.9867385245590794,0.9872916536700806,0.15362877529682817,0.1536288464369117,0.1369449153223799,0.17126555445261768,0.13721793717783654,0.1840674693898288,0.1823502235648034
corrugated,121,5.199995671815277e-15,0.074990349338314,0.2272289629287558,4.007709621324075e-07,1024,24,0.10750035796738647,30.0,1,1,1,29.999999999999993,0.08713645277796324,9,45228,243,0.9883040946698063,0.9883042144399325,0.9867385245590794,0.9872916536700806,0.15362877529682817,0.1536288464369117,0.1369449153223799,0.17126555445261768,0.13721793717783654,0.19148503784992124,0.0872070675984668
corrugated,121,5.199995671815277e-15,0.07499034933831406,0.21363404643629758,4.007709621324075e-07,1024,25,0.10750035796738647,30.0,1,1,1,29.999999999999993,0.08713645277796324,9,46972,243,0.9883040946698063,0.9883042144399325,0.9867385245590794,0.9872916536700806,0.15362877529682817,0.1536288464369117,0.1369449153223799,0.17126555445261768,0.13721793717783654,0.19886873613439685,0.0872070675984668
corrugated,121,5.199995671815277e-15,0.07499034933831401,0.2030768059791231,4.007709621324075e-07,1024,26,0.10750035796738647,30.0,1,1,1,29.999999999999993,0.08713645277796324,9,48708,243,0.9883040946698063,0.9883042144399325,0.9867385245590794,0.9872916536700806,0.15362877529682817,0.1536288464369117,0.1369449153223799,0.17126555445261768,0.13721793717783654,0.2062185642432556,0.08720706759846682
corrugated,121,5.199995671815277e-15,0.07499034933831411,0.18793896676079166,4.007709621324075e-07,1024,27,0.10750035796738647,30.0,1,1,1,29.999999999999993,0.08713645277796324,9,50436,243,0.9883040946698063,0.9883042144399325,0.9867385245590794,0.9872916536700806,0.15362877529682817,0.1536288464369117,0.1369449153223799,0.17126555445261768,0.13721793717783654,0.2135345221764975,0.08720706759846676
corrugated,121,5.199995671815277e-15,0.02982545025098509,0.13794905252942546,4.007709621324075e-07,1024,28,0.10750035796738647,30.0,1,1,1,29.999999999999993,0.04997857824232314,9,52156,243,0.9883040946698063,0.9883042144399325,0.9867385245590794,0.9872916536700806,0.15362877529682817,0.1536288464369117,0.1369449153223799,0.17126555445261768,0.13721793717783654,0.2208166099341225,0.04726515570968319
corrugated,121,5.199995671815277e-15,0.029825450250985142,0.1315731820761464,4.007709621324075e-07,1024,29,0.10750035796738647,30.0,1,1,1,29.999999999999993,0.04997857824232314,9,53868,243,0.9883040946698063,0.9883042144399325,0.9867385245590794,0.9872916536700806,0.15362877529682817,0.1536288464369117,0.1369449153223799,0.17126555445261768,0.13721793717783654,0.22806482751613066,0.04726515570968317
corrugated,121,5.199995671815277e-15,0.0298254502509851,0.08725457667404699,4.007709621324075e-07,1024,30,0.10750035796738647,30.0,1,1,1,29.999999999999993,0.04997857824232314,9,55572,243,0.9883040946698063,0.9883042144399325,0.9867385245590794,0.9872916536700806,0.15362877529682817,0.1536288464369117,0.1369449153223799,0.17126555445261768,0.13721793717783654,0.23527917492252198,0.04726515570968319
corrugated,121,5.199995671815277e-15,0.029825450250985163,0.0776633225187717,4.007709621324075e-07,1024,31,0.10750035796738647,30.0,1,1,1,29.999999999999993,0.04997857824232314,9,57268,243,0.9883040946698063,0.9883042144399325,0.9867385245590794,0.9872916536700806,0.15362877529682817,0.1536288464369117,0.1369449153223799,0.17126555445261768,0.13721793717783654,0.2424596521532964,0.04726515570968316
