iteration,loss,relative_l2_error,applied_damping,maximum_modal_field_update_m,curve_change_m,redistance_curve_drift_m,eikonal_rms,eikonal_maximum_deviation,maximum_curve_field_residual,redistance_steps,redistance_stop_reason,evaluation_count,maximum_system_residual
25,0.39881590674707273,0.6343807737430607,2.824295364809997,0.0019289151531613185,0.0019336145026900042,0.0001680569008357114,0.09868152576892762,0.5149445685052658,1.8044562803340436e-07,200,distance_boundary_and_eikonal_tolerances,801,5.5270805564646556e-14
26,0.38995283055658947,0.6271739066314486,8.472886094429992,0.000657137805390947,0.000738791605897245,0.00013790662358847798,0.10211552199321826,0.5479712345163021,2.1072880215106116e-07,180,distance_boundary_and_eikonal_tolerances,833,5.5270805564646556e-14
27,0.3639212860895455,0.6054977927933705,2.5418658283289974,0.001917411398198403,0.002270308817745593,0.0001585474282820194,0.10231922565892136,0.6012236962630837,2.0776339780190223e-07,200,distance_boundary_and_eikonal_tolerances,865,5.5270805564646556e-14
28,0.3549562671209094,0.5978783771117182,7.625597484986992,0.0006557363075162516,0.0007961321991398986,0.00014620610206468943,0.10219227936392922,0.6248768766423418,2.59691314449112e-07,200,distance_boundary_and_eikonal_tolerances,897,5.5270805564646556e-14
29,0.32960712478017745,0.5757189311545855,2.2876792454960975,0.001892253021111832,0.002316088346103219,0.0001477000997082475,0.10361914793072345,0.6488102545696719,3.66273216939432e-07,200,distance_boundary_and_eikonal_tolerances,929,5.5270805564646556e-14
30,0.32047781383556884,0.5675532028825737,6.863037736488292,0.0006599972762996282,0.001639306526583976,0.00014242388735935443,0.1035852295585101,0.6682900855756572,4.716447010834693e-07,200,distance_boundary_and_eikonal_tolerances,961,5.5270805564646556e-14
31,0.29443426473929224,0.5435635103856478,2.0589113209464873,0.0018879360877062067,0.00257137959588828,0.00012929978745945125,0.10438837003568158,0.6597157339042533,8.001924615939904e-07,220,distance_boundary_and_eikonal_tolerances,993,5.5270805564646556e-14
32,0.284677626983579,0.5343568527141361,6.176733962839461,0.0008081620202128074,0.0010137940207261766,0.00011834909581546605,0.1053574190489253,0.6721442001281237,9.351005695150405e-07,200,distance_boundary_and_eikonal_tolerances,1025,5.5270805564646556e-14
33,0.2570744792856114,0.5073843716391112,1.8530201888518383,0.002172808334117565,0.0027997141829433064,0.00012280986870020775,0.10441720364195453,0.6246309731066362,1.423159563341235e-06,240,distance_boundary_and_eikonal_tolerances,1057,5.5270805564646556e-14
34,0.2459995240339113,0.49625657099722187,5.559060566555515,0.0009952349888791695,0.0011477226397601907,0.00010961971119708542,0.10536356598804043,0.6051354802680284,1.5915533758421169e-06,200,distance_boundary_and_eikonal_tolerances,1089,5.5270805564646556e-14
35,0.21562709912093198,0.4643533127391465,1.6677181699666546,0.002650113493611069,0.0025689058403680597,0.00013875991117693603,0.10575669801247639,0.6045837172649247,2.3152227808694026e-06,240,distance_boundary_and_eikonal_tolerances,1121,5.5270805564646556e-14
36,0.2033966141586803,0.45100869385562475,5.003154509899963,0.0011932635916833524,0.0012472763778860632,9.877037883869233e-05,0.10528826487199548,0.6156688703517317,2.5933170511045073e-06,220,distance_boundary_and_eikonal_tolerances,1153,5.5270805564646556e-14
37,0.17142591206623117,0.41403864690336595,1.5009463529699887,0.0030943649399802447,0.003094847083623139,0.00011952272809773458,0.10503970958427684,0.6323835187914528,3.104089127206784e-06,260,distance_boundary_and_eikonal_tolerances,1185,5.5270805564646556e-14
38,0.15936776628373817,0.3993316606787377,4.502839058909966,0.001321051875295168,0.001258815677625595,8.170873440693889e-05,0.10597788422671955,0.6290610197364493,3.3951100926682756e-06,220,distance_boundary_and_eikonal_tolerances,1217,5.5270805564646556e-14
39,0.12984780988999528,0.36064919677377477,1.3508517176729897,0.0033077762385398664,0.003024685023083844,0.00010618628432829838,0.10522062735188017,0.6337462828020162,4.263434637290578e-06,260,distance_boundary_and_eikonal_tolerances,1249,5.5270805564646556e-14
40,0.11985695624898075,0.346657477674839,4.052555153018969,0.001284103356534035,0.0016429956122238749,8.229336783855944e-05,0.1059454359594581,0.6195254079325798,4.484971298745338e-06,220,distance_boundary_and_eikonal_tolerances,1281,5.5270805564646556e-14
41,0.09725498908302513,0.3124490292152233,1.2157665459056906,0.003111955827588323,0.0027545134348123165,0.00010428673867614,0.10501627260099625,0.5997404237454658,4.910158655245522e-06,240,distance_boundary_and_eikonal_tolerances,1313,5.5270805564646556e-14
42,0.09047359221241016,0.3014414051202587,3.6472996377170714,0.0011170077353365453,0.000998673316020356,8.416164979591766e-05,0.10638322343698962,0.5803228651207022,5.001886603296993e-06,200,distance_boundary_and_eikonal_tolerances,1345,5.5270805564646556e-14
43,0.07590436148917777,0.27605432408402875,1.0941898913151213,0.0026355575390915476,0.0023074096477480282,0.00010290574623553379,0.10519483356846165,0.5486193144264355,4.761808120318754e-06,220,distance_boundary_and_eikonal_tolerances,1377,5.5270805564646556e-14
44,0.07192524466200916,0.2686569039906745,3.282569673945364,0.000901107595067539,0.0008147190277839426,0.00010569624498039852,0.10602036645182737,0.5541824341025035,4.68279235116666e-06,200,distance_boundary_and_eikonal_tolerances,1409,5.5270805564646556e-14
45,0.06342945026532558,0.2519524408299573,0.9847709021836092,0.0021006188707455215,0.0021040771847607802,0.0001438696036156257,0.1060525719747405,0.5662697150905569,7.435172025582661e-06,200,distance_boundary_and_eikonal_tolerances,1441,5.5270805564646556e-14
46,0.054675858458223245,0.23316718667626193,0.29543127065508273,0.00332344470967059,0.0029860767067196488,0.0007432542487418761,0.10536018449339642,0.6206833583192832,1.625937254311812e-05,220,distance_boundary_and_eikonal_tolerances,1473,5.5270805564646556e-14
47,0.04882920189250624,0.21875522595673813,0.08862938119652482,0.0028690171054774863,0.005592205429389155,0.0005895636675321517,0.10346970227059288,0.6225226045426409,3.4279660240849746e-05,240,distance_boundary_and_eikonal_tolerances,1505,5.5270805564646556e-14
48,0.04012923072138178,0.19705316896354858,0.026588814358957446,0.00324260070633546,0.00695252944960387,0.00045668513580974314,0.10164228104838924,0.5745877779409565,2.19160330233812e-05,260,distance_boundary_and_eikonal_tolerances,1537,5.5270805564646556e-14
49,0.032368053994842994,0.1768079157003082,0.7976644307687233,0.0018918864908540852,0.0038615543906146315,0.0002056272878779975,0.10188496154404246,0.5322750186645246,1.2700482018752207e-05,220,distance_boundary_and_eikonal_tolerances,1569,5.5270805564646556e-14
50,0.018829848070333437,0.13479142777603015,0.23929932923061698,0.0034705213079259693,0.0049212867833542525,0.0002692577005927557,0.09887418627069476,0.48545484934580274,1.1023563839404615e-05,280,distance_boundary_and_eikonal_tolerances,1601,5.5270805564646556e-14
51,0.009436292678209163,0.09525838856551663,0.07178979876918509,0.0033651588225993368,0.003994673139331513,0.00020421431833765307,0.10005401132813524,0.48470365578993446,1.857022650557892e-05,260,distance_boundary_and_eikonal_tolerances,1633,5.5270805564646556e-14
52,0.00563160056046072,0.0733033763811612,0.021536939630755526,0.0018586243624966628,0.0023976501692335906,0.00036068269797320004,0.10164450381363127,0.49347443240531486,1.6788710661439638e-05,240,distance_boundary_and_eikonal_tolerances,1665,5.5270805564646556e-14
53,0.0037698718562778496,0.059798353085201185,0.006461081889226657,0.0012542645207776406,0.001798709579616768,8.71130075486763e-05,0.10235292212855894,0.5144826668266235,1.5899551735299583e-05,220,distance_boundary_and_eikonal_tolerances,1697,5.5270805564646556e-14
54,0.002827177478002681,0.05171019197429222,0.001938324566767997,0.0008092947905029137,0.0017787740321317121,9.668402959152777e-05,0.10369237587386095,0.5355293296001475,1.5245450624905982e-05,200,distance_boundary_and_eikonal_tolerances,1729,5.5270805564646556e-14
55,0.002370073679201746,0.04732237671439155,0.0005814973700303991,0.0005680190597496521,0.001615823670331108,9.248395073024071e-05,0.10387032194240882,0.5548959209939872,1.4524887753842794e-05,200,distance_boundary_and_eikonal_tolerances,1761,5.5270805564646556e-14
56,0.0021586042614123954,0.04515076266664028,0.0001744492110091197,0.0003854638921818622,0.0016624792457949576,0.00010370905491854621,0.10331814361583162,0.5679783485878284,1.323041057204287e-05,200,distance_boundary_and_eikonal_tolerances,1793,5.5270805564646556e-14
57,0.002079490611388914,0.04430367964395386,5.233476330273591e-05,0.0002729455435068575,0.00129897139771747,0.00015374933567339442,0.10396626230541509,0.5878957259025803,1.2246287297604588e-05,180,distance_boundary_and_eikonal_tolerances,1825,5.5270805564646556e-14
58,0.0020603828416309736,0.04409492773878229,1.570042899082077e-05,0.00020662881652744704,0.0009096891312812111,0.00011143486773586236,0.104654167132056,0.600331431906916,1.1535475406249107e-05,180,distance_boundary_and_eikonal_tolerances,1857,5.5270805564646556e-14
